1:	1.0	0.0	-0.014048478704451523	0.01404847870445152	0.028096957408903042	0.7645570824975619
2:	1.2	0.0	-0.016858174445341798	0.016858174445341847	0.033716348890683645	0.9174684989970752
3:	1.4	0.0	-0.019667870186232124	0.01966787018623213	0.039335740372464255	1.0703799154965876
4:	1.5999999999999999	0.0	-0.022477565927122432	0.022477565927122425	0.04495513185424486	1.2232913319961023
5:	1.7999999999999998	0.0	-0.025287261668012775	0.025287261668012737	0.05057452333602551	1.3762027484956112
6:	1.9999999999999998	0.0	-0.02809695740890296	0.028096957408903042	0.056193914817806	1.5291141649951228
7:	2.1999999999999997	0.0	-0.030906653149793305	0.030906653149793382	0.06181330629958669	1.6820255814946385
8:	2.3999999999999995	0.0	-0.03371634889068364	0.03371634889068366	0.06743269778136729	1.834936997994149
9:	2.5999999999999996	0.0	-0.03652604463157391	0.03652604463157392	0.07305208926314782	1.9878484144936608
10:	2.8	0.0	-0.03933574037246425	0.03933574037246426	0.07867148074492851	2.1407598309931752
11:	2.9999999999999996	0.0	-0.04214543611335456	0.04214543611335454	0.08429087222670911	2.2936712474926857
12:	3.1999999999999993	0.0	-0.04495513185424483	0.0449551318542449	0.08991026370848973	2.4465826639922015
13:	3.3999999999999995	0.0	-0.04776482759513511	0.047764827595135124	0.09552965519027024	2.599494080491712
14:	3.5999999999999996	0.0	-0.05057452333602555	0.050574523336025475	0.10114904667205102	2.7524054969912237
15:	3.7999999999999994	0.0	-0.053384219076915665	0.05338421907691573	0.10676843815383139	2.9053169134907364
16:	3.999999999999999	0.0	-0.05619391481780592	0.056193914817806084	0.112387829635612	3.0582283299902455
17:	4.199999999999999	0.0	-0.059003610558696344	0.05900361055869636	0.1180072211173927	3.2111397464897595
18:	4.3999999999999995	0.0	-0.06181330629958661	0.061813306299586764	0.12362661259917337	3.364051162989277
19:	4.6	0.0	-0.06462300204047708	0.06462300204047704	0.1292460040809541	3.5169625794887898
20:	4.799999999999999	0.0	-0.06743269778136728	0.06743269778136732	0.13486539556273458	3.669873995988298
21:	4.999999999999999	0.0	-0.07024239352225745	0.07024239352225767	0.1404847870445151	3.822785412487811
22:	5.199999999999999	0.0	-0.07305208926314782	0.07305208926314784	0.14610417852629565	3.9756968289873247
23:	5.399999999999999	0.0	-0.07586178500403817	0.07586178500403816	0.15172357000807635	4.128608245486841
24:	5.599999999999999	0.0	-0.07867148074492855	0.07867148074492852	0.15734296148985707	4.281519661986347
25:	5.799999999999999	0.0	-0.08148117648581878	0.08148117648581868	0.16296235297163747	4.434431078485857
26:	5.999999999999999	0.0	-0.08429087222670913	0.08429087222670908	0.16858174445341823	4.587342494985371
27:	6.199999999999999	0.0	-0.08710056796759952	0.08710056796759941	0.17420113593519893	4.740253911484884
28:	6.399999999999999	0.0	-0.08991026370848966	0.0899102637084898	0.17982052741697946	4.8931653279844065
29:	6.599999999999999	0.0	-0.09271995944938	0.09271995944938001	0.18543991889876	5.046076744483915
30:	6.799999999999999	0.0	-0.09552965519027022	0.09552965519027025	0.19105931038054047	5.198988160983422
31:	1.0	0.2	-0.013714815646618096	0.013714815646618094	0.027429631293236188	0.7306972195456884
32:	1.2	0.2	-0.016524454640014084	0.016524454640014098	0.03304890928002818	0.8831336982752725
33:	1.4	0.2	-0.019334109849831967	0.019334109849831985	0.038668219699663955	1.0357037527488577
34:	1.5999999999999999	0.2	-0.02214377519406546	0.022143775194065476	0.04428755038813094	1.1883579310765804
35:	1.7999999999999998	0.2	-0.024953447294126224	0.02495344729412624	0.04990689458825247	1.3410685257801174
