1:	1.0	0.0	-0.017215674708636032	0.01721567470863603	0.034431349417272064	0.9369246525099633
2:	1.2	0.0	-0.02065880965036323	0.02065880965036323	0.04131761930072646	1.1243095830119552
3:	1.4	0.0	-0.024101944592090443	0.024101944592090425	0.048203889184180865	1.3116945135139475
4:	1.5999999999999999	0.0	-0.02754507953381767	0.027545079533817674	0.05509015906763534	1.4990794440159374
5:	1.7999999999999998	0.0	-0.030988214475544826	0.030988214475544826	0.06197642895108965	1.6864643745179302
6:	1.9999999999999998	0.0	-0.03443134941727207	0.03443134941727206	0.06886269883454413	1.873849305019923
7:	2.1999999999999997	0.0	-0.037874484358999275	0.03787448435899923	0.07574896871799851	2.061234235521912
8:	2.3999999999999995	0.0	-0.0413176193007265	0.04131761930072647	0.08263523860145297	2.248619166023908
9:	2.5999999999999996	0.0	-0.04476075424245366	0.044760754242453654	0.08952150848490731	2.436004096525897
10:	2.8	0.0	-0.048203889184180886	0.04820388918418085	0.09640777836836173	2.623389027027895
11:	2.9999999999999996	0.0	-0.05164702412590813	0.05164702412590807	0.1032940482518162	2.810773957529888
12:	3.1999999999999993	0.0	-0.05509015906763534	0.05509015906763534	0.11018031813527068	2.9981588880318757
13:	3.3999999999999995	0.0	-0.05853329400936242	0.058533294009362476	0.1170665880187249	3.1855438185338674
14:	3.5999999999999996	0.0	-0.06197642895108965	0.06197642895108965	0.1239528579021793	3.3729287490358626
15:	3.7999999999999994	0.0	-0.06541956389281683	0.06541956389281692	0.13083912778563375	3.560313679537854
16:	3.999999999999999	0.0	-0.06886269883454414	0.06886269883454411	0.13772539766908826	3.747698610039846
17:	4.199999999999999	0.0	-0.07230583377627127	0.07230583377627137	0.14461166755254262	3.9350835405418425
18:	4.3999999999999995	0.0	-0.07574896871799855	0.07574896871799847	0.15149793743599702	4.122468471043826
19:	4.6	0.0	-0.07919210365972575	0.07919210365972577	0.15838420731945152	4.309853401545821
20:	4.799999999999999	0.0	-0.082635238601453	0.08263523860145294	0.16527047720290594	4.4972383320478135
21:	4.999999999999999	0.0	-0.0860783735431801	0.0860783735431801	0.1721567470863602	4.684623262549808
22:	5.199999999999999	0.0	-0.08952150848490732	0.08952150848490731	0.17904301696981462	4.872008193051794
23:	5.399999999999999	0.0	-0.0929646434266346	0.09296464342663459	0.1859292868532692	5.059393123553791
24:	5.599999999999999	0.0	-0.09640777836836166	0.0964077783683617	0.19281555673672335	5.246778054055779
25:	5.799999999999999	0.0	-0.09985091331008901	0.09985091331008891	0.19970182662017794	5.434162984557769
26:	5.999999999999999	0.0	-0.10329404825181626	0.10329404825181614	0.2065880965036324	5.621547915059775
27:	6.199999999999999	0.0	-0.10673718319354342	0.10673718319354343	0.21347436638708683	5.808932845561761
28:	6.399999999999999	0.0	-0.11018031813527068	0.11018031813527068	0.22036063627054137	5.996317776063751
29:	6.599999999999999	0.0	-0.11362345307699778	0.11362345307699767	0.22724690615399545	6.183702706565744
30:	6.799999999999999	0.0	-0.11706658801872484	0.11706658801872495	0.2341331760374498	6.371087637067735
31:	1.0	0.2	-0.01685416957884595	0.016854169578845966	0.03370833915769192	0.8993984934088346
32:	1.2	0.2	-0.020297260947900516	0.02029726094790051	0.040594521895801025	1.0863430170982167
33:	1.4	0.2	-0.023740364766788587	0.023740364766788587	0.047480729533577175	1.2734115527894103
34:	1.5999999999999999	0.2	-0.02718347636672032	0.027183476366720378	0.05436695273344069	1.4605581438571804
35:	1.7999999999999998	0.2	-0.030626593153942467	0.03062659315394246	0.06125318630788493	1.6477570582681398
36:	1.9999999999999998	0.2	-0.03406971357222006	0.03406971357222004	0.0681394271444401	1.8349927605594991
37:	2.1999999999999997	0.2	-0.03751283663123383	0.037512836631233795	0.07502567326246762	2.0222553143825652
38:	2.3999999999999995	0.2	-0.04095596167077846	0.040955961670778425	0.08191192334155689	2.2095380676147083
39:	2.5999999999999996	0.2	-0.044399088233793946	0.04439908823379389	0.08879817646758784	2.396836398581127
40:	2.8	0.2	-0.047842215993812	0.047842215993811936	0.09568443198762394	2.5841469960565497
41:	2.9999999999999996	0.2	-0.051285344711424756	0.05128534471142482	0.10257068942284958	2.7714674254269958
42:	3.1999999999999993	0.2	-0.05472847420707807	0.054728474207078014	0.10945694841415608	2.9587958565386225
43:	3.3999999999999995	0.2	-0.058171604343466646	0.05817160434346659	0.11634320868693324	3.1461308870293747
44:	3.5999999999999996	0.2	-0.0616147350137981	0.06161473501379812	0.12322947002759621	3.3334714242127523
45:	3.7999999999999994	0.2	-0.06505786613376358	0.0650578661337635	0.1301157322675271	3.520816604055329
46:	3.999999999999999	0.2	-0.06850099763591626	0.06850099763591626	0.13700199527183252	3.7081657343313768
47:	4.199999999999999	0.2	-0.07194412946565647	0.07194412946565638	0.14388825893131285	3.8955182539354376
48:	4.3999999999999995	0.2	-0.07538726157831213	0.07538726157831216	0.1507745231566243	4.082873703236043
49:	4.6	0.2	-0.07883039393698017	0.07883039393698017	0.15766078787396035	4.270231702126222
50:	4.799999999999999	0.2	-0.08227352651090848	0.08227352651090855	0.16454705302181705	4.457591933535595
51:	4.999999999999999	0.2	-0.08571665927426525	0.08571665927426547	0.17143331854853072	4.644954130881866
52:	5.199999999999999	0.2	-0.08915979220519299	0.08915979220519311	0.1783195844103861	4.832318068405263
53:	5.399999999999999	0.2	-0.0926029252850721	0.0926029252850722	0.1852058505701443	5.019683553641906
54:	5.599999999999999	0.2	-0.09604605849794334	0.09604605849794344	0.1920921169958868	5.207050421503298
55:	5.799999999999999	0.2	-0.0994891918300487	0.09948919183004852	0.19897838366009724	5.394418529575823
56:	5.999999999999999	0.2	-0.10293232526946407	0.1029323252694641	0.20586465053892816	5.581787754356701
57:	6.199999999999999	0.2	-0.1063754588058049	0.10637545880580497	0.21275091761160986	5.76915798821576
58:	6.399999999999999	0.2	-0.10981859242998399	0.10981859242998396	0.21963718485996794	5.9565291369245985
59:	6.599999999999999	0.2	-0.11326172613401612	0.11326172613401579	0.22652345226803192	6.1439011176339875
60:	6.799999999999999	0.2	-0.11670485991085508	0.11670485991085496	0.23340971982171005	6.331273857204816
61:	1.0	0.4	-0.016493187518980875	0.01649318751898088	0.03298637503796176	0.8670500160066301
62:	1.2	0.4	-0.0199361480887989	0.019936148088798924	0.03987229617759783	1.052727575324885
63:	1.4	0.4	-0.02337915849370602	0.02337915849370603	0.04675831698741205	1.2388821613853271
64:	1.5999999999999999	0.4	-0.026822200040390348	0.02682220004039036	0.05364440008078071	1.4253379269762956
65:	1.7999999999999998	0.4	-0.030265262345850277	0.030265262345850235	0.06053052469170051	1.6119961258142497
66:	1.9999999999999998	0.4	-0.0337083391812065	0.0337083391812065	0.067416678362413	1.7987969867855278
67:	2.1999999999999997	0.4	-0.037151426583063064	0.03715142658306304	0.0743028531661261	1.9857021918549977
68:	2.3999999999999995	0.4	-0.04059452190938068	0.04059452190938066	0.08118904381876135	2.1726860341979584
69:	2.5999999999999996	0.4	-0.04403762332050703	0.044037623320507015	0.08807524664101404	2.3597306196052026
70:	2.8	0.4	-0.047480729533577175	0.047480729533577175	0.09496145906715435	2.5468231055794965
71:	2.9999999999999996	0.4	-0.050923839577312204	0.05092383957731219	0.1018476791546244	2.7339540347615596
72:	3.1999999999999993	0.4	-0.05436695273344076	0.05436695273344074	0.1087339054668815	2.921116287714694
73:	3.3999999999999995	0.4	-0.057810068452699113	0.05781006845269908	0.11562013690539819	3.1083044020494293
74:	3.5999999999999996	0.4	-0.061253186307884934	0.06125318630788492	0.12250637261576985	3.295514116536459
75:	3.7999999999999994	0.4	-0.06469630596173487	0.0646963059617348	0.12939261192346968	3.4827420579578585
76:	3.999999999999999	0.4	-0.06813942714444012	0.06813942714444007	0.1362788542888802	3.669985521119103
77:	4.199999999999999	0.4	-0.07158254963758526	0.07158254963758535	0.14316509927517063	3.8572423112013965
78:	4.3999999999999995	0.4	-0.07502567326246766	0.07502567326246759	0.15005134652493524	4.044510628765192
79:	4.6	0.4	-0.07846879787146427	0.07846879787146416	0.15693759574292843	4.231788984518354
80:	4.799999999999999	0.4	-0.08191192334155692	0.08191192334155685	0.16382384668311378	4.419076135229459
81:	4.999999999999999	0.4	-0.08535504956941031	0.08535504956941035	0.17071009913882068	4.606371034906916
82:	5.199999999999999	0.4	-0.08879817646758789	0.08879817646758778	0.17759635293517567	4.7936727971622775
83:	5.399999999999999	0.4	-0.09224130396160662	0.09224130396160664	0.18448260792321325	4.9809806658773335
84:	5.599999999999999	0.4	-0.09568443198762404	0.09568443198762401	0.19136886397524805	5.168293992113116
85:	5.799999999999999	0.4	-0.09912756049060435	0.0991275604906043	0.19825512098120865	5.355612215763562
86:	5.999999999999999	0.4	-0.10257068942284951	0.10257068942284964	0.20514137884569916	5.542934850854006
87:	6.199999999999999	0.4	-0.10601381874281685	0.10601381874281685	0.2120276374856337	5.730261473666467
88:	6.399999999999999	0.4	-0.10945694841415614	0.10945694841415603	0.21891389682831217	5.9175917130772495
89:	6.599999999999999	0.4	-0.11290007840492336	0.11290007840492358	0.22580015680984694	6.104925242640238
90:	6.799999999999999	0.4	-0.11634320868693329	0.11634320868693318	0.23268641737386647	6.292261774058759
91:	1.0	0.6000000000000001	-0.016132728833494307	0.016132728833494286	0.032265457666988594	0.839672896078965
92:	1.2	0.6000000000000001	-0.019575471274134875	0.019575471274134854	0.03915094254826973	1.0233023546928663
93:	1.4	0.6000000000000001	-0.02301832591524649	0.023018325915246492	0.04603665183049298	1.2079772838602294
94:	1.5999999999999999	0.6000000000000001	-0.02646125066084028	0.026461250660840315	0.052922501321680596	1.3933130247205465
95:	1.7999999999999998	0.6000000000000001	-0.029904222133198363	0.02990422213319834	0.0598084442663967	1.579093694118417
96:	1.9999999999999998	0.6000000000000001	-0.03334722630941683	0.03334722630941683	0.06669445261883367	1.7651859261123355
97:	2.1999999999999997	0.6000000000000001	-0.0367902542675683	0.03679025426756827	0.07358050853513656	1.9515098763420375
98:	2.3999999999999995	0.6000000000000001	-0.040233300060585536	0.0402333000605855	0.08046660012117104	2.1380068904700438
99:	2.5999999999999996	0.6000000000000001	-0.0436763595717501	0.04367635957175012	0.08735271914350021	2.324637722609653
100:	2.8	0.6000000000000001	-0.047119429860826546	0.04711942986082651	0.09423885972165305	2.5113741794060465
101:	2.9999999999999996	0.6000000000000001	-0.050562508771809796	0.05056250877180977	0.10112501754361956	2.6981954801800345
102:	3.1999999999999993	0.6000000000000001	-0.05400559468780104	0.05400559468780104	0.10801118937560208	2.885085967996907
103:	3.3999999999999995	0.6000000000000001	-0.057448686372416825	0.05744868637241678	0.11489737274483361	3.072033620356522
104:	3.5999999999999996	0.6000000000000001	-0.0608917828640711	0.060891782864071084	0.12178356572814218	3.2590290512976106
105:	3.7999999999999994	0.6000000000000001	-0.06433488340364808	0.06433488340364811	0.1286697668072962	3.4460648254670914
106:	3.999999999999999	0.6000000000000001	-0.06777798738387732	0.06777798738387722	0.13555597476775455	3.633134975925482
