1:	0.0	1.0	-0.014489145068344684	0.014489145068344722	0.028978290136689407	0.7885393653212686
2:	0.0	1.2	-0.0173869740820136	0.017386974082013635	0.034773948164027235	0.9462472383855202
3:	0.0	1.4	-0.020284803095682546	0.020284803095682584	0.040569606191365126	1.1039551114497754
4:	0.0	1.5999999999999999	-0.023182632109351488	0.023182632109351568	0.04636526421870306	1.2616629845140306
5:	0.0	1.7999999999999998	-0.02608046112302043	0.026080461123020437	0.05216092224604087	1.419370857578283
6:	0.0	1.9999999999999998	-0.028978290136689393	0.028978290136689403	0.0579565802733788	1.5770787306425351
7:	0.0	2.1999999999999997	-0.031876119150358304	0.031876119150358304	0.06375223830071661	1.7347866037067916
8:	0.0	2.3999999999999995	-0.03477394816402728	0.03477394816402727	0.06954789632805455	1.8924944767710423
9:	0.0	2.5999999999999996	-0.03767177717769616	0.03767177717769618	0.07534355435539233	2.050202349835296
10:	0.0	2.8	-0.04056960619136509	0.04056960619136517	0.08113921238273025	2.207910222899552
11:	0.0	2.9999999999999996	-0.04346743520503405	0.0434674352050341	0.08693487041006814	2.365618095963807
12:	0.0	3.1999999999999993	-0.04636526421870298	0.04636526421870302	0.092730528437406	2.523325969028059
13:	0.0	3.3999999999999995	-0.04926309323237198	0.04926309323237192	0.0985261864647439	2.681033842092312
14:	0.0	3.5999999999999996	-0.05216092224604086	0.052160922246040874	0.10432184449208173	2.838741715156566
15:	0.0	3.7999999999999994	-0.05505875125970981	0.055058751259709826	0.11011750251941964	2.9964495882208197
16:	0.0	3.999999999999999	-0.057956580273378785	0.057956580273378806	0.1159131605467576	3.1541574612850733
17:	0.0	4.199999999999999	-0.06085440928704777	0.06085440928704772	0.12170881857409549	3.3118653343493287
18:	0.0	4.3999999999999995	-0.06375223830071661	0.06375223830071661	0.12750447660143321	3.469573207413586
19:	0.0	4.6	-0.06665006731438558	0.06665006731438557	0.13330013462877116	3.627281080477828
20:	0.0	4.799999999999999	-0.06954789632805455	0.06954789632805454	0.1390957926561091	3.7849889535420846
21:	0.0	4.999999999999999	-0.07244572534172344	0.07244572534172355	0.144891450683447	3.9426968266063396
22:	0.0	5.199999999999999	-0.07534355435539232	0.07534355435539236	0.15068710871078467	4.100404699670592
23:	0.0	5.399999999999999	-0.0782413833690613	0.07824138336906138	0.15648276673812267	4.258112572734852
24:	0.0	5.599999999999999	-0.08113921238273024	0.08113921238273032	0.16227842476546056	4.4158204457991
25:	0.0	5.799999999999999	-0.08403704139639927	0.08403704139639936	0.16807408279279862	4.5735283188633575
26:	0.0	5.999999999999999	-0.0869348704100681	0.0869348704100682	0.1738697408201363	4.731236191927614
27:	0.0	6.199999999999999	-0.08983269942373706	0.08983269942373698	0.17966539884747404	4.888944064991859
28:	0.0	6.399999999999999	-0.09273052843740597	0.09273052843740603	0.185461056874812	5.046651938056113
29:	0.0	6.599999999999999	-0.09562835745107494	0.09562835745107483	0.19125671490214977	5.204359811120369
30:	0.0	6.799999999999999	-0.09852618646474395	0.09852618646474384	0.1970523729294878	5.362067684184624
31:	0.2	1.0	-0.012980987047968948	0.012980987047968896	0.025961974095937843	0.6651985677946403
32:	0.2	1.2	-0.015878285779652404	0.015878285779652408	0.03175657155930481	0.8163316052746487
33:	0.2	1.4	-0.018775735670238224	0.01877573567023818	0.0375514713404764	0.9691750256678346
34:	0.2	1.5999999999999999	-0.021673280149851308	0.021673280149851232	0.04334656029970254	1.123153021467354
35:	0.2	1.7999999999999998	-0.024570887745571455	0.02457088774557151	0.049141775491142965	1.277892045897577
36:	0.2	1.9999999999999998	-0.027468539553244825	0.027468539553244818	0.05493707910648964	1.4331879766458726
37:	0.2	2.1999999999999997	-0.03036622353282314	0.030366223532823103	0.06073244706564625	1.5888970203485873
38:	0.2	2.3999999999999995	-0.03326393165218473	0.033263931652184726	0.06652786330436947	1.744917183560274
39:	0.2	2.5999999999999996	-0.036161658347548184	0.03616165834754807	0.07232331669509626	1.901187881208015
40:	0.2	2.8	-0.03905939964294329	0.03905939964294334	0.07811879928588664	2.057653650424995
41:	0.2	2.9999999999999996	-0.04195715262151361	0.04195715262151371	0.08391430524302732	2.214277179865234
42:	0.2	3.1999999999999993	-0.04485491509487835	0.04485491509487836	0.0897098301897567	2.3710301211627076
43:	0.2	3.3999999999999995	-0.047752685389079355	0.04775268538907931	0.09550537077815865	2.5278905472741227
44:	0.2	3.5999999999999996	-0.05065046220181466	0.050650462201814704	0.10130092440362937	2.6848412296161968
45:	0.2	3.7999999999999994	-0.05354824450471764	0.0535482445047177	0.10709648900943533	2.8418684419817777
46:	0.2	3.999999999999999	-0.05644603147492834	0.05644603147492839	0.11289206294985674	2.9989611124102833
47:	0.2	4.199999999999999	-0.059343822446201705	0.05934382244620163	0.11868764489240333	3.1561102103405774
48:	0.2	4.3999999999999995	-0.062241616873338707	0.06224161687333867	0.12448323374667739	3.313308296227161
49:	0.2	4.6	-0.0651394143058911	0.06513941430589086	0.13027882861178197	3.470549185470863
50:	0.2	4.799999999999999	-0.06803721436843452	0.06803721436843436	0.13607442873686887	3.6278276941655885
51:	0.2	4.999999999999999	-0.07093501674557402	0.07093501674557413	0.14187003349114816	3.785138648958042
52:	0.2	5.199999999999999	-0.07383282117040685	0.07383282117040688	0.14766564234081372	3.942480015440023
53:	0.2	5.399999999999999	-0.07673062741554727	0.07673062741554734	0.15346125483109463	4.0998476993823605
54:	0.2	5.599999999999999	-0.07962843528607468	0.0796284352860746	0.15925687057214927	4.257238960369878
